sourceName,sourceVersion,device,creationDate,startDate,endDate,workoutActivityType,duration,durationUnit,Year,totalDistanceUnit,totalEnergyBurned,totalEnergyBurnedUnit
Golfshot,3554,"<<HKDevice: 0x303e187d0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:10.6.1, creation date:2024-08-27 06:21:12 +0000>",2024-09-15 16:07:51 -0800,2024-09-15 14:01:19 -0800,2024-09-15 16:07:46 -0800,Golf,126.4513796329500,min,2024,,,
John’s Apple Watch,1,"<<HKDevice: 0x303e187d0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:10.6.1, creation date:2024-08-27 06:21:12 +0000>",2024-09-17 11:02:40 -0800,2024-09-17 10:35:24 -0800,2024-09-17 10:45:06 -0800,UnderwaterDiving,1.052284332116450,min,2024,,,
John’s Apple Watch,10.6.1,"<<HKDevice: 0x303e187d0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:10.6.1, creation date:2024-08-27 06:21:12 +0000>",2024-09-19 15:12:42 -0800,2024-09-19 14:46:07 -0800,2024-09-19 15:01:06 -0800,Walking,14.98037980000180,min,2024,,,
John’s Apple Watch,11.0,"<<HKDevice: 0x303e1d5e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0, creation date:2024-09-20 00:14:09 +0000>",2024-09-22 08:17:46 -0800,2024-09-22 07:04:54 -0800,2024-09-22 08:17:43 -0800,Walking,40.50425476431850,min,2024,,,
John’s Apple Watch,11.0,"<<HKDevice: 0x303e1d5e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0, creation date:2024-09-20 00:14:09 +0000>",2024-09-22 16:17:19 -0800,2024-09-22 15:50:49 -0800,2024-09-22 16:17:17 -0800,Walking,26.46885764598850,min,2024,,,
Peloton,768101,,2024-09-24 06:11:41 -0800,2024-09-23 05:51:24 -0800,2024-09-23 06:21:25 -0800,Cycling,30.01666666666670,min,2024,,,
Golfshot,3555,"<<HKDevice: 0x303e1d5e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0, creation date:2024-09-20 00:14:09 +0000>",2024-09-23 06:55:56 -0800,2024-09-23 06:55:52 -0800,2024-09-23 06:55:55 -0800,Golf,0.05003041823705040,min,2024,,,
Golfshot,3555,"<<HKDevice: 0x303e1d5e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0, creation date:2024-09-20 00:14:09 +0000>",2024-09-23 09:04:49 -0800,2024-09-23 06:55:52 -0800,2024-09-23 09:01:24 -0800,Golf,125.5334192156790,min,2024,,,
Peloton,768101,,2024-09-25 06:37:04 -0800,2024-09-24 06:40:55 -0800,2024-09-24 07:10:56 -0800,Cycling,30.01666666666670,min,2024,,,
Peloton,768101,,2024-09-25 06:37:05 -0800,2024-09-24 07:18:14 -0800,2024-09-24 07:38:14 -0800,FunctionalStrengthTraining,20,min,2024,,,
Peloton,768101,,2024-09-25 06:37:05 -0800,2024-09-24 07:38:35 -0800,2024-09-24 07:48:35 -0800,PreparationAndRecovery,10,min,2024,,,
Peloton,768177,,2024-09-30 06:40:30 -0800,2024-09-25 06:58:53 -0800,2024-09-25 07:18:54 -0800,Cycling,20.01666666666670,min,2024,,,
Peloton,768177,,2024-09-30 06:40:31 -0800,2024-09-25 07:24:37 -0800,2024-09-25 07:54:37 -0800,FunctionalStrengthTraining,30,min,2024,,,
John’s Apple Watch,11.0,"<<HKDevice: 0x303e1d5e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0, creation date:2024-09-20 00:14:09 +0000>",2024-09-25 08:30:43 -0800,2024-09-25 08:02:22 -0800,2024-09-25 08:30:41 -0800,Walking,28.31829560995100,min,2024,,,
Golfshot,3555,"<<HKDevice: 0x303e1d5e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0, creation date:2024-09-20 00:14:09 +0000>",2024-09-25 11:54:26 -0800,2024-09-25 09:18:30 -0800,2024-09-25 11:50:59 -0800,Golf,152.4725278993450,min,2024,,,
Peloton,768177,,2024-09-30 06:40:32 -0800,2024-09-26 07:11:26 -0800,2024-09-26 07:31:26 -0800,Cycling,20,min,2024,,,
John’s Apple Watch,11.0,"<<HKDevice: 0x303e1d5e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0, creation date:2024-09-20 00:14:09 +0000>",2024-09-26 08:04:20 -0800,2024-09-26 07:38:33 -0800,2024-09-26 08:04:17 -0800,Walking,25.73773804903030,min,2024,,,
John’s Apple Watch,11.0,"<<HKDevice: 0x303e1d5e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0, creation date:2024-09-20 00:14:09 +0000>",2024-09-26 16:48:10 -0800,2024-09-26 15:55:18 -0800,2024-09-26 16:48:07 -0800,Walking,52.81479408144950,min,2024,,,
Peloton,768177,,2024-09-30 06:40:33 -0800,2024-09-27 07:39:02 -0800,2024-09-27 07:54:25 -0800,HighIntensityIntervalTraining,15.38333333333330,min,2024,,,
John’s Apple Watch,11.0,"<<HKDevice: 0x303e1d5e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0, creation date:2024-09-20 00:14:09 +0000>",2024-09-27 08:07:58 -0800,2024-09-27 07:56:25 -0800,2024-09-27 08:07:52 -0800,CoreTraining,11.46039520104730,min,2024,,,
John’s Apple Watch,11.0,"<<HKDevice: 0x303e1d5e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0, creation date:2024-09-20 00:14:09 +0000>",2024-09-27 08:19:47 -0800,2024-09-27 08:08:17 -0800,2024-09-27 08:19:46 -0800,Yoga,11.47603501677510,min,2024,,,
John’s Apple Watch,11.0,"<<HKDevice: 0x303e1d5e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0, creation date:2024-09-20 00:14:09 +0000>",2024-09-27 08:49:34 -0800,2024-09-27 08:34:45 -0800,2024-09-27 08:49:33 -0800,Walking,14.79769886136060,min,2024,,,
Golfshot,3555,"<<HKDevice: 0x303e1d5e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0, creation date:2024-09-20 00:14:09 +0000>",2024-09-27 17:24:28 -0800,2024-09-27 14:31:40 -0800,2024-09-27 17:24:21 -0800,Golf,172.684290933609,min,2024,,,
John’s Apple Watch,11.0,"<<HKDevice: 0x303e1d5e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0, creation date:2024-09-20 00:14:09 +0000>",2024-09-28 08:03:52 -0800,2024-09-28 07:00:24 -0800,2024-09-28 08:03:50 -0800,Walking,43.43315553466480,min,2024,,,
Golfshot,3555,"<<HKDevice: 0x303e1d5e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0, creation date:2024-09-20 00:14:09 +0000>",2024-09-29 17:36:16 -0800,2024-09-29 15:32:51 -0800,2024-09-29 17:36:12 -0800,Golf,123.3392835497860,min,2024,,,
Peloton,768177,,2024-10-08 07:05:54 -0800,2024-09-30 06:51:24 -0800,2024-09-30 07:21:24 -0800,Cycling,30,min,2024,,,
Peloton,768177,,2024-10-08 07:05:56 -0800,2024-09-30 07:27:58 -0800,2024-09-30 07:47:58 -0800,FunctionalStrengthTraining,20,min,2024,,,
Peloton,768177,,2024-10-08 07:05:57 -0800,2024-09-30 07:49:42 -0800,2024-09-30 07:59:42 -0800,PreparationAndRecovery,10,min,2024,,,
John’s Apple Watch,11.0,"<<HKDevice: 0x303e1d5e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0, creation date:2024-09-20 00:14:09 +0000>",2024-10-01 08:25:48 -0800,2024-10-01 08:06:08 -0800,2024-10-01 08:25:46 -0800,Walking,19.62336839238800,min,2024,,,
Golfshot,3555,"<<HKDevice: 0x303e1d5e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0, creation date:2024-09-20 00:14:09 +0000>",2024-10-02 11:46:36 -0800,2024-10-02 07:25:50 -0800,2024-10-02 11:46:28 -0800,Golf,260.6439098993940,min,2024,,,
John’s Apple Watch,11.0,"<<HKDevice: 0x303e1d5e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0, creation date:2024-09-20 00:14:09 +0000>",2024-10-03 11:11:30 -0800,2024-10-03 10:12:39 -0800,2024-10-03 11:11:27 -0800,Walking,58.8058161576589,min,2024,,,
John’s Apple Watch,11.0,"<<HKDevice: 0x303e1d5e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0, creation date:2024-09-20 00:14:09 +0000>",2024-10-04 10:41:46 -0800,2024-10-04 09:54:47 -0800,2024-10-04 10:41:43 -0800,Walking,46.93008509476980,min,2024,,,
John’s Apple Watch,11.0,"<<HKDevice: 0x303e1d5e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0, creation date:2024-09-20 00:14:09 +0000>",2024-10-04 17:59:16 -0800,2024-10-04 17:54:06 -0800,2024-10-04 17:59:15 -0800,Walking,5.151316883166630,min,2024,,,
John’s Apple Watch,11.0,"<<HKDevice: 0x303e1d5e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0, creation date:2024-09-20 00:14:09 +0000>",2024-10-05 10:22:10 -0800,2024-10-05 09:13:34 -0800,2024-10-05 10:22:06 -0800,Walking,53.66019962628680,min,2024,,,
John’s Apple Watch,11.0,"<<HKDevice: 0x303e1d5e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0, creation date:2024-09-20 00:14:09 +0000>",2024-10-05 10:56:07 -0800,2024-10-05 10:32:50 -0800,2024-10-05 10:56:05 -0800,Walking,23.25329567790030,min,2024,,,
John’s Apple Watch,11.0,"<<HKDevice: 0x303e1d5e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0, creation date:2024-09-20 00:14:09 +0000>",2024-10-05 13:05:13 -0800,2024-10-05 12:44:49 -0800,2024-10-05 13:05:12 -0800,Walking,20.38383116920790,min,2024,,,
John’s Apple Watch,11.0.1,"<<HKDevice: 0x303e264e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0.1, creation date:2024-10-06 06:48:40 +0000>",2024-10-06 08:06:53 -0800,2024-10-06 06:51:26 -0800,2024-10-06 08:06:51 -0800,Walking,46.08123071392380,min,2024,,,
Golfshot,3555,"<<HKDevice: 0x303e264e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0.1, creation date:2024-10-06 06:48:40 +0000>",2024-10-06 17:18:56 -0800,2024-10-06 15:23:03 -0800,2024-10-06 17:18:52 -0800,Golf,115.8211160163090,min,2024,,,
Peloton,768177,,2024-10-08 07:05:59 -0800,2024-10-07 06:44:15 -0800,2024-10-07 07:14:15 -0800,Cycling,30,min,2024,,,
John’s Apple Watch,11.0.1,"<<HKDevice: 0x303e264e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0.1, creation date:2024-10-06 06:48:40 +0000>",2024-10-07 18:39:19 -0800,2024-10-07 18:11:19 -0800,2024-10-07 18:39:17 -0800,Walking,27.9631761988004,min,2024,,,
Peloton,768177,,2024-10-10 06:59:16 -0800,2024-10-08 07:14:32 -0800,2024-10-08 07:44:32 -0800,Cycling,30,min,2024,,,
Peloton,768177,,2024-10-10 06:59:17 -0800,2024-10-08 07:48:19 -0800,2024-10-08 07:59:04 -0800,FunctionalStrengthTraining,10.75,min,2024,,,
Peloton,768177,,2024-10-10 06:59:18 -0800,2024-10-08 08:00:22 -0800,2024-10-08 08:10:22 -0800,PreparationAndRecovery,10,min,2024,,,
John’s Apple Watch,11.0.1,"<<HKDevice: 0x303e264e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0.1, creation date:2024-10-06 06:48:40 +0000>",2024-10-09 07:45:42 -0800,2024-10-09 07:39:07 -0800,2024-10-09 07:45:41 -0800,Walking,6.573316683371860,min,2024,,,
John’s Apple Watch,11.0.1,"<<HKDevice: 0x303e264e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0.1, creation date:2024-10-06 06:48:40 +0000>",2024-10-09 13:37:39 -0800,2024-10-09 10:28:18 -0800,2024-10-09 13:37:32 -0800,Walking,173.1429278433320,min,2024,,,
Peloton,768177,,2024-10-11 07:55:02 -0800,2024-10-10 07:08:45 -0800,2024-10-10 07:09:51 -0800,Cycling,1.1,min,2024,,,
Peloton,768177,,2024-10-11 07:55:03 -0800,2024-10-10 07:15:49 -0800,2024-10-10 07:45:50 -0800,Cycling,30.01666666666670,min,2024,,,
Peloton,768177,,2024-10-11 07:55:04 -0800,2024-10-10 07:48:21 -0800,2024-10-10 07:58:45 -0800,PreparationAndRecovery,10.4,min,2024,,,
Golfshot,3555,"<<HKDevice: 0x303e264e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0.1, creation date:2024-10-06 06:48:40 +0000>",2024-10-10 14:45:51 -0800,2024-10-10 12:06:02 -0800,2024-10-10 14:42:25 -0800,Golf,156.3816487153370,min,2024,,,
John’s Apple Watch,11.0.1,"<<HKDevice: 0x303e264e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0.1, creation date:2024-10-06 06:48:40 +0000>",2024-10-10 18:05:51 -0800,2024-10-10 17:42:21 -0800,2024-10-10 18:05:48 -0800,Walking,23.44002759655320,min,2024,,,
Peloton,768250,,2024-10-14 06:51:03 -0800,2024-10-11 07:58:19 -0800,2024-10-11 08:20:18 -0800,FunctionalStrengthTraining,21.98333333333330,min,2024,,,
Golfshot,3555,"<<HKDevice: 0x303e264e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0.1, creation date:2024-10-06 06:48:40 +0000>",2024-10-11 17:19:22 -0800,2024-10-11 14:25:05 -0800,2024-10-11 17:15:56 -0800,Golf,170.8507280826570,min,2024,,,
John’s Apple Watch,11.0.1,"<<HKDevice: 0x303e264e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0.1, creation date:2024-10-06 06:48:40 +0000>",2024-10-12 07:34:57 -0800,2024-10-12 07:10:50 -0800,2024-10-12 07:34:55 -0800,Walking,24.09042556285860,min,2024,,,
John’s Apple Watch,11.0.1,"<<HKDevice: 0x303e264e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0.1, creation date:2024-10-06 06:48:40 +0000>",2024-10-12 09:04:32 -0800,2024-10-12 08:42:05 -0800,2024-10-12 09:04:30 -0800,Walking,22.41105399330460,min,2024,,,
John’s Apple Watch,11.0.1,"<<HKDevice: 0x303e264e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0.1, creation date:2024-10-06 06:48:40 +0000>",2024-10-12 18:26:55 -0800,2024-10-12 17:27:59 -0800,2024-10-12 18:26:52 -0800,Walking,58.87006565332410,min,2024,,,
John’s Apple Watch,11.0.1,"<<HKDevice: 0x303e264e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0.1, creation date:2024-10-06 06:48:40 +0000>",2024-10-13 08:13:11 -0800,2024-10-13 07:07:08 -0800,2024-10-13 08:13:08 -0800,Walking,39.72520130674040,min,2024,,,
Golfshot,3559,"<<HKDevice: 0x303e264e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0.1, creation date:2024-10-06 06:48:40 +0000>",2024-10-13 15:11:39 -0800,2024-10-13 15:05:35 -0800,2024-10-13 15:11:34 -0800,Golf,5.978498975435890,min,2024,,,
Golfshot,3559,"<<HKDevice: 0x303e264e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0.1, creation date:2024-10-06 06:48:40 +0000>",2024-10-13 15:12:56 -0800,2024-10-13 15:11:39 -0800,2024-10-13 15:12:43 -0800,Golf,1.071714641650520,min,2024,,,
Golfshot,3559,"<<HKDevice: 0x303e264e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0.1, creation date:2024-10-06 06:48:40 +0000>",2024-10-13 15:12:57 -0800,2024-10-13 15:12:55 -0800,2024-10-13 15:12:57 -0800,Golf,0.02298359870910640,min,2024,,,
Golfshot,3559,"<<HKDevice: 0x303e264e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0.1, creation date:2024-10-06 06:48:40 +0000>",2024-10-13 15:13:15 -0800,2024-10-13 15:13:13 -0800,2024-10-13 15:13:15 -0800,Golf,0.02028091748555500,min,2024,,,
Golfshot,3559,"<<HKDevice: 0x303e264e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0.1, creation date:2024-10-06 06:48:40 +0000>",2024-10-13 15:13:27 -0800,2024-10-13 15:13:15 -0800,2024-10-13 15:13:26 -0800,Golf,0.1882644673188530,min,2024,,,
Golfshot,3559,"<<HKDevice: 0x303e264e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0.1, creation date:2024-10-06 06:48:40 +0000>",2024-10-13 15:13:55 -0800,2024-10-13 15:13:54 -0800,2024-10-13 15:13:55 -0800,Golf,0.01519309878349300,min,2024,,,
Golfshot,3559,"<<HKDevice: 0x303e264e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0.1, creation date:2024-10-06 06:48:40 +0000>",2024-10-13 15:14:03 -0800,2024-10-13 15:14:03 -0800,2024-10-13 15:14:03 -0800,Golf,0.002684348821640020,min,2024,,,
Golfshot,3559,"<<HKDevice: 0x303e264e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0.1, creation date:2024-10-06 06:48:40 +0000>",2024-10-13 15:27:57 -0800,2024-10-13 15:18:35 -0800,2024-10-13 15:27:50 -0800,Golf,9.246460435787840,min,2024,,,
Golfshot,3559,"<<HKDevice: 0x303e264e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0.1, creation date:2024-10-06 06:48:40 +0000>",2024-10-13 15:29:25 -0800,2024-10-13 15:27:56 -0800,2024-10-13 15:29:09 -0800,Golf,1.20592723886172,min,2024,,,
Golfshot,3559,"<<HKDevice: 0x303e264e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0.1, creation date:2024-10-06 06:48:40 +0000>",2024-10-13 15:29:25 -0800,2024-10-13 15:29:23 -0800,2024-10-13 15:29:24 -0800,Golf,0.01823943456014000,min,2024,,,
Golfshot,3559,"<<HKDevice: 0x303e264e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0.1, creation date:2024-10-06 06:48:40 +0000>",2024-10-13 15:38:08 -0800,2024-10-13 15:29:36 -0800,2024-10-13 15:38:01 -0800,Golf,8.419077811638510,min,2024,,,
Golfshot,3559,"<<HKDevice: 0x303e264e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0.1, creation date:2024-10-06 06:48:40 +0000>",2024-10-13 15:39:54 -0800,2024-10-13 15:38:07 -0800,2024-10-13 15:39:45 -0800,Golf,1.632629783948260,min,2024,,,
Golfshot,3559,"<<HKDevice: 0x303e264e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0.1, creation date:2024-10-06 06:48:40 +0000>",2024-10-13 15:49:58 -0800,2024-10-13 15:40:06 -0800,2024-10-13 15:49:52 -0800,Golf,9.760447531938550,min,2024,,,
Golfshot,3559,"<<HKDevice: 0x303e264e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0.1, creation date:2024-10-06 06:48:40 +0000>",2024-10-13 15:51:09 -0800,2024-10-13 15:49:58 -0800,2024-10-13 15:50:58 -0800,Golf,1.005931355555850,min,2024,,,
18Birdies,574,,2024-10-13 16:51:57 -0800,2024-10-13 15:52:53 -0800,2024-10-13 16:51:57 -0800,Golf,59.07288363377250,min,2024,,,
Peloton,768250,,2024-10-15 06:28:23 -0800,2024-10-14 07:13:14 -0800,2024-10-14 07:33:15 -0800,Cycling,20.01666666666670,min,2024,,,
Peloton,768250,,2024-10-15 06:28:24 -0800,2024-10-14 07:37:44 -0800,2024-10-14 08:07:44 -0800,FunctionalStrengthTraining,30,min,2024,,,
John’s Apple Watch,11.0.1,"<<HKDevice: 0x303e264e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0.1, creation date:2024-10-06 06:48:40 +0000>",2024-10-14 08:49:55 -0800,2024-10-14 08:29:59 -0800,2024-10-14 08:49:53 -0800,Walking,19.90286130309110,min,2024,,,
Peloton,768250,,2024-10-16 07:49:57 -0800,2024-10-15 07:16:21 -0800,2024-10-15 07:46:21 -0800,Cycling,30,min,2024,,,
Peloton,768250,,2024-10-16 07:49:58 -0800,2024-10-15 07:49:44 -0800,2024-10-15 08:06:36 -0800,FunctionalStrengthTraining,16.86666666666670,min,2024,,,
John’s Apple Watch,11.0.1,"<<HKDevice: 0x303e264e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0.1, creation date:2024-10-06 06:48:40 +0000>",2024-10-15 08:39:36 -0800,2024-10-15 08:13:32 -0800,2024-10-15 08:39:33 -0800,Walking,26.01915341615680,min,2024,,,
Peloton,768250,,2024-10-21 07:40:05 -0800,2024-10-16 08:09:02 -0800,2024-10-16 08:29:02 -0800,Cycling,20,min,2024,,,
Peloton,768250,,2024-10-21 07:40:07 -0800,2024-10-16 08:31:12 -0800,2024-10-16 08:42:30 -0800,FunctionalStrengthTraining,11.3,min,2024,,,
John’s Apple Watch,11.0.1,"<<HKDevice: 0x303e264e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0.1, creation date:2024-10-06 06:48:40 +0000>",2024-10-16 09:15:34 -0800,2024-10-16 08:51:52 -0800,2024-10-16 09:15:32 -0800,Walking,23.66248812278110,min,2024,,,
Golfshot,3559,"<<HKDevice: 0x303e264e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0.1, creation date:2024-10-06 06:48:40 +0000>",2024-10-16 13:13:52 -0800,2024-10-16 13:04:58 -0800,2024-10-16 13:13:39 -0800,Golf,8.683586581548050,min,2024,,,
Golfshot,3559,"<<HKDevice: 0x303e264e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0.1, creation date:2024-10-06 06:48:40 +0000>",2024-10-16 13:14:35 -0800,2024-10-16 13:13:52 -0800,2024-10-16 13:14:25 -0800,Golf,0.5614901423454290,min,2024,,,
Golfshot,3559,"<<HKDevice: 0x303e264e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0.1, creation date:2024-10-06 06:48:40 +0000>",2024-10-16 13:14:37 -0800,2024-10-16 13:14:37 -0800,2024-10-16 13:14:37 -0800,Golf,0.0004636009534200030,min,2024,,,
Golfshot,3559,"<<HKDevice: 0x303e264e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0.1, creation date:2024-10-06 06:48:40 +0000>",2024-10-16 13:14:38 -0800,2024-10-16 13:14:37 -0800,2024-10-16 13:14:38 -0800,Golf,0.004459899663925170,min,2024,,,
18Birdies,574,,2024-10-16 14:54:51 -0800,2024-10-16 13:16:07 -0800,2024-10-16 14:54:51 -0800,Golf,98.73708853324250,min,2024,,,
John’s Apple Watch,11.0.1,"<<HKDevice: 0x303e264e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0.1, creation date:2024-10-06 06:48:40 +0000>",2024-10-17 14:50:56 -0800,2024-10-17 13:22:41 -0800,2024-10-17 14:50:52 -0800,Walking,88.17065827846530,min,2024,,,
John’s Apple Watch,11.0.1,"<<HKDevice: 0x303e264e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0.1, creation date:2024-10-06 06:48:40 +0000>",2024-10-20 08:08:31 -0800,2024-10-20 07:02:14 -0800,2024-10-20 08:08:27 -0800,Walking,41.22460891803110,min,2024,,,
Golfshot,3559,"<<HKDevice: 0x303e264e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0.1, creation date:2024-10-06 06:48:40 +0000>",2024-10-21 06:30:14 -0800,2024-10-20 15:08:30 -0800,2024-10-20 15:24:34 -0800,Golf,16.06974355379740,min,2024,,,
Golfshot,3559,"<<HKDevice: 0x303e264e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0.1, creation date:2024-10-06 06:48:40 +0000>",2024-10-20 15:42:55 -0800,2024-10-20 15:24:40 -0800,2024-10-20 15:42:50 -0800,Golf,18.15503356854120,min,2024,,,
Golfshot,3559,"<<HKDevice: 0x303e264e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0.1, creation date:2024-10-06 06:48:40 +0000>",2024-10-20 15:45:11 -0800,2024-10-20 15:42:55 -0800,2024-10-20 15:45:05 -0800,Golf,2.167854996522270,min,2024,,,
Golfshot,3559,"<<HKDevice: 0x303e264e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0.1, creation date:2024-10-06 06:48:40 +0000>",2024-10-20 15:45:14 -0800,2024-10-20 15:45:11 -0800,2024-10-20 15:45:13 -0800,Golf,0.04273268381754560,min,2024,,,
Golfshot,3559,"<<HKDevice: 0x303e264e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0.1, creation date:2024-10-06 06:48:40 +0000>",2024-10-24 03:49:01 -0800,2024-10-20 15:45:24 -0800,2024-10-20 15:47:18 -0800,Golf,1.905938283602400,min,2024,,,
18Birdies,574,,2024-10-20 17:23:10 -0800,2024-10-20 15:46:01 -0800,2024-10-20 17:23:10 -0800,Golf,97.16437423427900,min,2024,,,
Peloton,768250,,2024-10-24 07:37:25 -0800,2024-10-21 08:04:08 -0800,2024-10-21 08:34:08 -0800,CrossTraining,30,min,2024,,,
John’s Apple Watch,11.0.1,"<<HKDevice: 0x303e264e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch7,5, software:11.0.1, creation date:2024-10-06 06:48:40 +0000>",2024-10-21 09:31:42 -0800,2024-10-21 08:44:19 -0800,2024-10-21 09:31:39 -0800,Walking,47.33269645174340,min,2024,,,
Peloton,768250,,2024-10-24 07:37:27 -0800,2024-10-22 07:39:44 -0800,2024-10-22 08:09:44 -0800,Cycling,30,min,2024,,,
Peloton,768250,,2024-10-24 07:37:28 -0800,2024-10-23 08:07:47 -0800,2024-10-23 08:52:47 -0800,Cycling,45,min,2024,,,
Peloton,768250,,2024-10-24 07:37:29 -0800,2024-10-23 08:57:02 -0800,2024-10-23 09:07:02 -0800,PreparationAndRecovery,10,min,2024,,,
